"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-51,-8,6.283008075451637,,,,,0,15.01351691700006,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-83', 'RSRQ:-9', 'TAC:2C34', 'Id:2B55E0D', 'EARFCN:1050', 'PWR:-54dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-83', 'RSRQ:-9', 'PhysCellId:00001CF', 'EARFCN:1050', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-19', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-20', 'PhysCellId:00000F8', 'EARFCN:2300', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-85', 'RSRQ:-18', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-16', 'PhysCellId:0000007', 'EARFCN:2300', ""PWR:-59dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-19,7.367883976130073,,,,,0,30.023482166999884,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-15', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-12', 'PhysCellId:00001CF', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000007', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-17', 'PhysCellId:0000007', 'EARFCN:2300', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-13', 'PhysCellId:00001CF', 'EARFCN:2300', ""PWR:-69dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-22,9.346716595206635,,,,,0,45.03966347300002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-12', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-12', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-18', 'PhysCellId:0000007', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-15', 'PhysCellId:00001CF', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-18', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-14', 'PhysCellId:00001CF', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000007', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-18', 'PhysCellId:0000159', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:2300', ""PWR:-72dbm\\r\\n\\r\\nOK\\r\\n'""]"
-69,-28,10.198039027185569,,,,,0,60.05348885300009,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-103', 'RSRQ:-15', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-68dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-16', 'PhysCellId:0000007', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-15', 'PhysCellId:00001CF', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-11', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-81dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-17', 'PhysCellId:0000007', 'EARFCN:2300', 'PWR:-81dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-16', 'PhysCellId:00001CF', 'EARFCN:2300', 'PWR:-81dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-17', 'PhysCellId:0000159', 'EARFCN:2300', ""PWR:-81dbm\\r\\n\\r\\nOK\\r\\n'""]"
-65,-24,11.388433982397606,,,,,0,75.06974693699999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-99', 'RSRQ:-11', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-67dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-11', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:0000095', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-16', 'PhysCellId:00001CF', 'EARFCN:2300', 'PWR:-84dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-84dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-15', 'PhysCellId:0000007', 'EARFCN:2300', 'PWR:-84dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-15', 'PhysCellId:0000159', 'EARFCN:2300', ""PWR:-84dbm\\r\\n\\r\\nOK\\r\\n'""]"
-67,-24,11.40175425099138,,,,,0,90.08796057599989,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-99', 'RSRQ:-17', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-17', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000095', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-16', 'PhysCellId:00001CF', 'EARFCN:2300', 'PWR:-84dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-84dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-15', 'PhysCellId:0000007', 'EARFCN:2300', 'PWR:-84dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-15', 'PhysCellId:0000159', 'EARFCN:2300', ""PWR:-84dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-21,12.0381338531629,,,,,0,105.10322314099994,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-15', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-16', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-26,12.521980673998822,,,,,0,120.12097063200008,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-101', 'RSRQ:-15', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-65dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-105', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-8', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-80dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-17', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-80dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-19', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-80dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-21,12.335585379975555,,,,,0,135.139221938,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-12', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-12', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-16', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-8', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-80dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-17', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-80dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-19', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-80dbm\\r\\n\\r\\nOK\\r\\n'""]"
-67,-18,12.19426094521517,,,,,0,150.14941746599993,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-12', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-12', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-8', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-80dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-17', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-80dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-19', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-80dbm\\r\\n\\r\\nOK\\r\\n'""]"
-65,-23,10.708252269472673,,,,,0,165.1632041790001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-98', 'RSRQ:-16', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-16,10.782702196883056,,,,,0,180.18091129999993,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-14', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-20,10.875047892614848,,,,,0,195.199083513,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-14', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-19,10.06171432898466,,,,,0,210.21445215199992,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-14', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-15', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-21,10.647378394077421,,,,,0,225.23733399499997,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-15', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
