"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-61,-22,10.85664159243855,,,,,0,240.2534840599999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-12', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-12', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-23,10.801234497346433,,,,,0,255.2630660509999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-98', 'RSRQ:-13', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-17,10.759491933482114,,,,,0,270.2826871719999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-12', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-12', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-17', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-17,10.833589740555375,,,,,0,285.30045664499994,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-16', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-16', 'PhysCellId:000015D', 'EARFCN:2300', ""PWR:-78dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-14,7.829431652425353,,,,,0,300.318750765,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-15', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-54dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-16', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-18', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:2300', ""PWR:-71dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-20,8.86942313043338,,,,,0,315.33703299700005,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-15', 'TAC:2C34', 'Id:2B5510D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-10', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-15', 'PhysCellId:0000009', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-23,9.31875988070761,,,,,0,330.35347561799995,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-98', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-15', 'PhysCellId:0000159', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-67,-24,9.303417190934276,,,,,0,345.3707942010001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-99', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000159', 'EARFCN:2300', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-22,10.59087657687817,,,,,0,360.38908661799996,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-16', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-21,9.690446940402795,,,,,0,375.4034860910001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-15', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:00001BB', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-17,9.148575220843329,,,,,0,390.4217303969999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-16', 'PhysCellId:0000150', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-20', 'PhysCellId:00001BB', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-69,-27,11.422617496711972,,,,,0,405.43995592500005,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-102', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-70dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-112', 'RSRQ:-20', 'PhysCellId:0000150', 'EARFCN:2300', 'PWR:-83dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-69,-25,10.708252269472673,,,,,0,420.4533996939999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-100', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-68dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-65,-19,10.614455552060438,,,,,0,435.471429037,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-14,10.962055768270233,,,,,0,450.4898487129999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-18,9.814954576223638,,,,,0,465.5092755190001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-13', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-17', 'PhysCellId:00000DF', 'EARFCN:2300', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
