"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-63,-19,11.10126547912873,,,,,0,480.528875491,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-110', 'RSRQ:-20', 'PhysCellId:00000DF', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-14', 'PhysCellId:0000159', 'EARFCN:1050', ""PWR:-77dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-21,9.44911182523068,,,,,0,495.54806153799996,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-13', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-63dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-16', 'PhysCellId:00001BB', 'EARFCN:2300', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:0000091', 'EARFCN:1050', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-19,8.526220063511648,,,,,0,510.56804912100006,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-16', 'PhysCellId:00001BB', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000159', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:0000091', 'EARFCN:1050', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-17,9.198861213163704,,,,,0,525.5862387980001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-16', 'PhysCellId:0000159', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:00001BB', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-12', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-19', 'PhysCellId:0000091', 'EARFCN:1050', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-65,-19,9.84716541278081,,,,,0,540.604450474,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-18', 'PhysCellId:00001BB', 'EARFCN:2300', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-12', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-19', 'PhysCellId:0000091', 'EARFCN:1050', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-20,9.91463564635635,,,,,0,555.6227663719999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF03', 'EARFCN:2300', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:00000DF', 'EARFCN:2300', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-75', 'RSRQ:-11', 'PhysCellId:00000F8', 'EARFCN:68661', 'PWR:-50dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:68661', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-12', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-19', 'PhysCellId:0000091', 'EARFCN:1050', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,1,1.8257418583505538,,,,,0,570.6335282709999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-13', 'TAC:2C34', 'Id:149E20B', 'EARFCN:1050', 'PWR:-62dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-18', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,0,1.8929694486000912,,,,,0,585.6515807430001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-15', 'TAC:2C34', 'Id:149E20B', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-16', 'PhysCellId:00000B6', 'EARFCN:1050', ""PWR:-69dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,3,2.1213203435596424,,,,,0,600.6695757709999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-85', 'RSRQ:-11', 'TAC:2C34', 'Id:149E20B', 'EARFCN:1050', 'PWR:-53dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-85', 'RSRQ:-11', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:1050', ""PWR:-65dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,1,0.7071067811865476,,,,,0,615.683541522,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-10', 'TAC:2C34', 'Id:149E20B', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-10', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-13', 'PhysCellId:000002A', 'EARFCN:1050', ""PWR:-66dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,2,2.0,,,,,0,630.7037642539999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-13', 'TAC:2C34', 'Id:149E20B', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-13', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-16', 'PhysCellId:00000B6', 'EARFCN:1050', ""PWR:-69dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,3,2.516611478423583,,,,,0,645.7218241330002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-12', 'TAC:2C34', 'Id:149E20B', 'EARFCN:1050', 'PWR:-62dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-12', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:1050', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-3,2.16794833886788,,,,,0,660.739885384,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-98', 'RSRQ:-15', 'TAC:2C34', 'Id:149E201', 'EARFCN:2300', 'PWR:-62dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:0000009', 'EARFCN:2300', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:0000196', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-13', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-17', 'PhysCellId:000002A', 'EARFCN:1050', ""PWR:-72dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,1,3.4364987719368982,,,,,0,675.7586050230002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-10', 'TAC:2C34', 'Id:149F502', 'EARFCN:2300', 'PWR:-62dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-10', 'PhysCellId:00001D5', 'EARFCN:2300', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-15', 'PhysCellId:0000009', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-19', 'PhysCellId:0000159', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-16', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:00001C6', 'EARFCN:1050', ""PWR:-71dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,1,2.70801280154532,,,,,0,690.773509699,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-13', 'TAC:2C34', 'Id:149F502', 'EARFCN:2300', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:00001D5', 'EARFCN:2300', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-14', 'PhysCellId:0000009', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-17', 'PhysCellId:0000159', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-20', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:00001C6', 'EARFCN:1050', ""PWR:-71dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,6,3.7416573867739413,,,,,0,705.7916879869999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-13', 'TAC:2C34', 'Id:149F502', 'EARFCN:2300', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-13', 'PhysCellId:00001D5', 'EARFCN:2300', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-19', 'PhysCellId:000006F', 'EARFCN:2300', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-19', 'PhysCellId:0000009', 'EARFCN:2300', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:1050', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-16', 'PhysCellId:00001C6', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:1050', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-2,1.90029237516523,,,,,0,720.8064798290002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-13', 'TAC:2C34', 'Id:149F502', 'EARFCN:2300', 'PWR:-62dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:00001D5', 'EARFCN:2300', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-14', 'PhysCellId:000006F', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:0000091', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-14', 'PhysCellId:0000009', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:0000182', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:00001C6', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-12', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000126', 'EARFCN:1050', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-67,0,1.7888543819998317,,,,,0,735.8198486350002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-101', 'RSRQ:-16', 'TAC:2C34', 'Id:2AF710D', 'EARFCN:1050', 'PWR:-65dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-17', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:-105', 'RSRQ:-17', 'PhysCellId:0000182', 'EARFCN:2300', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:00001BB', 'EARFCN:2300', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,1,3.116774889895918,,,,,0,750.8335158119999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-98', 'RSRQ:-14', 'TAC:2C34', 'Id:2AF710D', 'EARFCN:1050', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-17', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-15', 'PhysCellId:00001BB', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-11', 'PhysCellId:0000091', 'EARFCN:2300', 'PWR:-79dbm\\r\\n#MONI:', 'RSRP:-105', 'RSRQ:-16', 'PhysCellId:0000009', 'EARFCN:2300', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-106', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:2300', ""PWR:-79dbm\\r\\n\\r\\nOK\\r\\n'""]"
