"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-65,-2,3.4641016151377544,4740.2260N,12218.5387W,64.8,0.0,0,765.8516064690002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-98', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-63dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-10', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-14', 'PhysCellId:00001BB', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-18', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-104', 'RSRQ:-18', 'PhysCellId:0000009', 'EARFCN:2300', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:2300', ""PWR:-76dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,2,4.43846820423443,4740.2252N,12218.5377W,63.5,0.0,0,780.8693846639999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-15', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-14', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:0000009', 'EARFCN:2300', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,5,5.167204273105526,4740.2271N,12218.5366W,66.4,0.0,0,795.883479007,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-15', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:0000009', 'EARFCN:2300', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-1,3.24037034920393,4740.2433N,12218.5341W,43.0,0.0,0,810.8972017020001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-65dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-8', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:2300', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:0000009', 'EARFCN:2300', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,3,5.029910535983717,4740.2461N,12218.5320W,20.3,0.0,0,825.9135066560002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-18', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-105', 'RSRQ:-20', 'PhysCellId:0000009', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-4,5.319774431308154,4740.2489N,12218.5310W,22.2,0.0,0,840.9315835910002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-99', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-66dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-108', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:1050', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-106', 'RSRQ:-16', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-67,-5,7.503332592921629,4740.2518N,12218.5299W,24.6,0.0,0,855.9515171560001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-100', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-69dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-112', 'RSRQ:-19', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-82dbm\\r\\n#MONI:', 'RSRP:-111', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-82dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-69,-5,5.941380311005179,4740.2568N,12218.5282W,29.0,0.0,0,870.9696871659999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-100', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-68dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-109', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-81dbm\\r\\n#MONI:', 'RSRP:-108', 'RSRQ:-17', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-81dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-67,-4,5.446711546122731,4740.2583N,12218.5275W,32.2,0.0,0,885.9835528610001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-99', 'RSRQ:-13', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-65dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-108', 'RSRQ:-17', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-81dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-69,2,5.377421934967226,4740.2600N,12218.5269W,35.9,0.0,0,901.0016097960001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-63dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-105', 'RSRQ:-18', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-77dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,0,7.0710678118654755,4740.2626N,12218.5262W,41.5,0.0,0,916.0196817320002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-64dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-110', 'RSRQ:-20', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-78dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,5,5.715476066494082,4740.2658N,12218.5253W,47.8,0.0,0,931.041720963,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-18', 'PhysCellId:0000159', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,5,5.0,4740.2707N,12218.5244W,56.4,0.0,0,946.0642925289999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-8', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-8', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-1,2.6457513110645907,4740.2764N,12218.5236W,67.6,0.0,0,961.0834905010001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-13', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,-4,2.6457513110645907,4740.2804N,12218.5228W,74.6,0.0,0,976.1034181959999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-99', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-68dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,3,4.932882862316247,4740.2868N,12218.5221W,85.0,0.0,0,991.121634094,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-63dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-103', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,5,7.2571803523590805,4740.2943N,12218.5212W,96.0,0.0,0,1006.1398822709998,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-107', 'RSRQ:-20', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,4,4.509249752822894,4740.3012N,12218.5204W,106.1,0.0,0,1021.1603840950002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,5,5.0,4740.1277N,12218.3468W,-21.3,4.6,0,1036.181509345,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-8', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-8', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,3,4.041451884327381,4740.1366N,12218.3407W,-19.4,4.1,0,1051.204012781,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,6,5.507570547286102,4740.1266N,12218.3302W,-19.4,2.9,0,1066.22353229,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,1,3.8622100754188224,4740.1300N,12218.3110W,-19.6,3.7,0,1081.241583948,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-13', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-16', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,0,2.886751345948129,4740.1450N,12218.2976W,-20.4,3.2,0,1096.2597114760001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-19', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,2,3.8622100754188224,4740.1529N,12218.2919W,-20.2,2.3,0,1111.277829189,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-20', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
