"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-57,5,4.349329450233296,4740.1517N,12218.2716W,-18.5,5.5,0,1126.295877736,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-20', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,13,9.29157324317757,4740.1435N,12218.2581W,-18.6,2.6,0,1141.313392431,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-82', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-49dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-49dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,11,7.544313531837517,4740.1399N,12218.2512W,-18.0,3.3,0,1156.3314004959998,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-84', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-52dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-84', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-20', 'PhysCellId:000003A', 'EARFCN:1050', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,4,3.774917217635375,4740.1382N,12218.2444W,-13.2,2.8,0,1171.3494165420002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-17', 'PhysCellId:000003A', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,0,2.8867513459481287,4740.1262N,12218.2324W,-13.9,6.8,0,1186.3635780710001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-15', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,5,5.0,4740.1162N,12218.2250W,-14.0,11.0,0,1201.3852715060002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,4,4.509249752822894,4740.0919N,12218.2262W,-15.4,9.2,0,1216.408225997,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,4,3.696845502136472,4740.0674N,12218.2225W,-13.1,7.0,0,1231.431149507,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-17', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,21,12.609520212918492,4740.0499N,12218.2136W,-10.7,3.5,0,1246.4542036460002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-74', 'RSRQ:-10', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-44dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-74', 'RSRQ:-10', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-44dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,13,9.29157324317757,4740.0606N,12218.2179W,-10.9,4.6,0,1261.4770543959999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-82', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-52dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-82', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,9,7.094598884597588,4740.0885N,12218.2247W,-10.0,9.0,0,1276.499290665,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-86', 'RSRQ:-8', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-8', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,2,3.605551275463989,4740.0805N,12218.2229W,-10.5,6.5,0,1291.520922841,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,2,3.605551275463989,4740.0392N,12218.2168W,-22.9,10.5,0,1306.5437039059998,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,1,2.6457513110645907,4740.0405N,12218.2245W,-13.1,2.5,0,1321.56434262,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-14', 'PhysCellId:000016D', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,3,3.366501646120693,4740.0475N,12218.2431W,-19.3,4.2,0,1336.5866765370001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-11', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-12', 'PhysCellId:000016D', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,4,4.509249752822894,4740.0303N,12218.2526W,-25.7,3.8,0,1351.6082923610002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,2,3.605551275463989,4740.0184N,12218.2487W,-22.1,5.4,0,1366.631096315,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,1,3.8622100754188224,4740.0086N,12218.2526W,-25.0,4.1,0,1381.6541111020001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-102', 'RSRQ:-16', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-76dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,3,3.304037933599835,4740.0049N,12218.2586W,-25.5,5.1,0,1396.676398353,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-13', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,6,5.507570547286102,4740.0187N,12218.2650W,-25.3,7.1,0,1411.697837695,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-9', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-9', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,5,5.0,4739.9562N,12218.2476W,-30.0,6.8,0,1426.721060853,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-53,7,6.027713773341708,4739.9196N,12218.2406W,-28.7,2.9,0,1441.7441467519998,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-53dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,4,3.696845502136472,4739.8993N,12218.2369W,-31.7,5.1,0,1456.763681502,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-12', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-18', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,0,2.6076809620810595,4739.9009N,12218.2372W,-33.4,2.0,0,1471.7842769929998,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-15', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-14', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-70dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-11', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-17', 'PhysCellId:0000091', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-3,1.632993161855452,4739.9224N,12218.2466W,-33.0,4.1,0,1486.807404651,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-15', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-15', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-13', 'PhysCellId:00001B5', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-18', 'PhysCellId:0000091', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000147', 'EARFCN:2300', ""PWR:-72dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-1,0.8366600265340756,4739.9313N,12218.2617W,-32.7,3.4,0,1501.8235234570002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-97', 'RSRQ:-14', 'TAC:2C34', 'Id:149DF0D', 'EARFCN:1050', 'PWR:-61dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-14', 'PhysCellId:00000B6', 'EARFCN:1050', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-14', 'PhysCellId:00000F8', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:00000F8', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-12', 'PhysCellId:00000B6', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:0000147', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
