"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-59,-2,4.482288376589473,,,,,0,165.211719635,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-14', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-11', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-16', 'PhysCellId:000000C', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-15', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:000000C', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00001B5', 'EARFCN:2300', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-2,4.575295983139597,,,,,0,180.23526720200016,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-13', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-10', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-15', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:000000C', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00001B5', 'EARFCN:2300', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-4,4.433458644845529,,,,,0,195.258797512,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-13', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-9', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-15', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-16', 'PhysCellId:000000C', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00001B5', 'EARFCN:2300', ""PWR:-75dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-5,3.0595932917809696,,,,,0,210.28218100200002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-93', 'RSRQ:-16', 'TAC:2C34', 'Id:2B4BF13', 'EARFCN:1050', 'PWR:-56dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-16', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-56dbm\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-10', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-17', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:000000C', 'EARFCN:2300', ""PWR:-67dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,3,3.492054473292827,,,,,0,225.30217020100008,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-86', 'RSRQ:-11', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-53dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-86', 'RSRQ:-11', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-12', 'PhysCellId:00001B5', 'EARFCN:2300', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-18', 'PhysCellId:000000C', 'EARFCN:2300', ""PWR:-68dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-5,3.779644730092272,,,,,0,240.3181118550001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-15', 'TAC:2C34', 'Id:2B4BF13', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-15', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-5,3.9074105418879577,,,,,0,255.33941816300012,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-14', 'TAC:2C34', 'Id:2B4BF13', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-5,3.779644730092272,,,,,0,270.35758012099996,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-14', 'TAC:2C34', 'Id:2B4BF13', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-75dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-5,3.779644730092272,,,,,0,285.3752480940002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-14', 'TAC:2C34', 'Id:2B4BF13', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-5,3.779644730092272,,,,,0,300.392728411,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-95', 'RSRQ:-12', 'TAC:2C34', 'Id:2B4BF13', 'EARFCN:1050', 'PWR:-63dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-12', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-6,3.6815175442433286,,,,,0,315.41015907200017,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-96', 'RSRQ:-15', 'TAC:2C34', 'Id:2B4BF13', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-15', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-8,3.3779748793788102,,,,,0,330.42751676499984,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-98', 'RSRQ:-16', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-62dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-62dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-10', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-16', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-73dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-73dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-1,3.313931631332013,,,,,0,345.445602794,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-11', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-11', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-11', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-1,3.313931631332013,,,,,0,360.46395643100004,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-15', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-93', 'RSRQ:-15', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
