"RSSI, Delt RSRP, Std Dev RSRP, Lat, Long, Altitude, Speed, Classification, Time Elasped, Moni Data"
-59,0,3.5050983275386565,,,,,0,375.4815574710001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-90', 'RSRQ:-10', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-60dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-10', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-60dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-2,3.3273756282434617,,,,,0,390.4959023460001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-12', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,-1,3.3380918415851206,,,,,0,405.51465317300017,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-13', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-58dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-58dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-59,-1,3.3208098075285455,,,,,0,420.5330512830001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-14', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-57dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-57dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-17', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-18', 'PhysCellId:000000C', 'EARFCN:1050', 'PWR:-69dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-1,3.968626966596886,,,,,0,435.551062516,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-12', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-100', 'RSRQ:-19', 'PhysCellId:000000C', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-1,3.399054490379851,,,,,0,450.5692117110002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-91', 'RSRQ:-12', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,-2,3.420004177106889,,,,,0,465.5827134790002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-92', 'RSRQ:-12', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-96', 'RSRQ:-16', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:-98', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:2300', ""PWR:-74dbm\\r\\n\\r\\nOK\\r\\n'""]"
-61,-4,3.3380918415851206,,,,,0,480.60057200500023,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-15', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-95', 'RSRQ:-13', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:5035', 'PWR:-61dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:00000E5', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-13', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000008', 'EARFCN:2300', 'PWR:-72dbm\\r\\n#MONI:', 'RSRP:-99', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:2300', ""PWR:-72dbm\\r\\n\\r\\nOK\\r\\n'""]"
-65,-14,8.981462390204987,,,,,0,495.6185447839998,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-108', 'RSRQ:-18', 'TAC:2C34', 'Id:2AC220C', 'EARFCN:1050', 'PWR:-68dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-108', 'RSRQ:-18', 'PhysCellId:000013F', 'EARFCN:1050', 'PWR:-68dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-113', 'RSRQ:-20', 'PhysCellId:00000F0', 'EARFCN:2300', ""PWR:-83dbm\\r\\n\\r\\nOK\\r\\n'""]"
-63,0,2.8809720581775866,,,,,0,510.63665163899987,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-94', 'RSRQ:-15', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-59dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-59dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000F0', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-57,0,5.125101625008686,,,,,0,525.6546990930001,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-88', 'RSRQ:-13', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-88', 'RSRQ:-15', 'PhysCellId:000002A', 'EARFCN:1050', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-92', 'RSRQ:-17', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000F0', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,2,4.774934554525329,,,,,0,540.6727074270002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-16', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-52dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-16', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-52dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-17', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-64dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000F0', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-51,1,4.969909455915671,,,,,0,555.6916477979998,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-13', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-13', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-14', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000F0', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,0,5.196152422706632,,,,,0,570.7149834010002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-12', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-55dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-12', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-55dbm\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-11', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-67dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000F0', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,2,4.774934554525329,,,,,0,585.7375267269999,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-14', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-54dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-14', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-54dbm\\r\\n#MONI:', 'RSRP:-91', 'RSRQ:-15', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-66dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000F0', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
-55,1,4.969909455915671,,,,,0,600.7562917220002,"[""b'\\r\\n#MONI:"", 'T-Mobile', 'RSRP:-89', 'RSRQ:-15', 'TAC:2C34', 'Id:149FB0D', 'EARFCN:1050', 'PWR:-53dbm', 'DRX:128\\r\\n#MONI:', 'RSRP:-89', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:1050', 'PWR:-53dbm\\r\\n#MONI:', 'RSRP:-90', 'RSRQ:-17', 'PhysCellId:0000008', 'EARFCN:1050', 'PWR:-63dbm\\r\\n#MONI:', 'RSRP:-94', 'RSRQ:-15', 'PhysCellId:000013D', 'EARFCN:5035', 'PWR:-65dbm\\r\\n#MONI:', 'RSRP:-97', 'RSRQ:-16', 'PhysCellId:0000018', 'EARFCN:5035', 'PWR:-71dbm\\r\\n#MONI:', 'RSRP:-101', 'RSRQ:-17', 'PhysCellId:00000F0', 'EARFCN:2300', 'PWR:-74dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', 'PWR:0dbm\\r\\n#MONI:', 'RSRP:0', 'RSRQ:0', 'PhysCellId:0000000', 'EARFCN:2300', ""PWR:0dbm\\r\\n\\r\\nOK\\r\\n'""]"
